textLoadingClassname 2;textLoadingClassname 3;css-8uhtka;css-8uhtka 2;css-8uhtka 3;textLoadingClassname 4;textLoadingClassname 5
18 m² • 18 m² Plot • Studio;8003 Zürich;Authentic photos & videos;Verified listings for trust;Easy online booking process;CHF 2,570.-;CHF 1,713 / m² / year
18 m² • 18 m² Plot • Studio;8003 Zürich;Authentic photos & videos;Secure online booking;Verified property listings;CHF 2,780.-;CHF 1,853 / m² / year
3.5 rooms • 114 m² • Furnished apartment;8041 Zürich;Central, desirable location;Sunny balcony with a view;Fully furnished & modern;CHF 4,130.-;CHF 435 / m² / year
2.5 rooms • 65 m² • Apartment;Augustinergasse 15, 8001 Zürich;Modern kitchen & Miele appliances;Central location near Bahnhofstrasse;Tram stop at doorstep;CHF 3,530.-;CHF 652 / m² / year
3.5 rooms • 95 m² • Apartment;8032 Zürich;Central location, ideal;Timeless elegance;Garage and elevator;CHF 3,940.-;CHF 498 / m² / year
2.5 rooms • 85 m² • Apartment;Anemonenstrasse 40, 8047 Zürich;Spacious living area 41.3m²;Modern kitchen with dishwasher;Quiet park-like surroundings;CHF 2,623.-;CHF 370 / m² / year
2 rooms • Apartment;Bremgartnerstrasse 35, 8003 Zürich;New kitchen & bathroom;Spacious rooms with laminate;Near public transport;CHF 2,390.-;—
3.5 rooms • 89 m² • Apartment;Schöntalstrasse 20, 8004 Zürich;Central location;Modern amenities;Bright and airy;On request;—
1.5 rooms • 48 m² • Penthouse;Haldenstrasse 169, 8055 Zürich;Parquet floors throughout;Modern kitchen & bathroom;Near public transport & shops;CHF 2,310.-;CHF 578 / m² / year
3.5 rooms • 89 m² • Penthouse;Haldenstrasse 167, 8055 Zürich;Modern bathroom;Parquet floors;Open kitchen;CHF 4,230.-;CHF 568 / m² / year
4 rooms • 92 m² • Apartment;Calandastrasse 9, 8048 Zürich;Elegant interior;Modern kitchen;Easy access to transport;CHF 2,790.-;CHF 364 / m² / year
3.5 rooms • 76 m² • Apartment;Forchstrasse 347, 8008 Zürich;Bright rooms;Parquet/Laminate floors;Pleasant location;CHF 2,790.-;CHF 441 / m² / year
1.5 rooms • Furnished apartment;Schwendenweg 6, 8003 Zürich;Quiet location near tram;Modern kitchen & bathroom;Fully renovated in 2023;CHF 2,000.-;—
3.5 rooms • 115 m² • Apartment;8049 Zürich;Quiet natural surroundings;Close to public transport;Includes garage and utilities;CHF 3,326.-;CHF 347 / m² / year
2.5 rooms • 83 m² • Apartment;Pfingstweidstrasse 106c, 8005 Zürich;Open, elegant kitchen;Bathroom with tub and window;Garden terrace & rooftop pool;CHF 3,670.-;CHF 531 / m² / year
3.5 rooms • 83 m² • Apartment;Tramstrasse 3, 8050 Zürich;Balcony for sunny moments;Spacious, well-equipped kitchen;Easy access to transport;CHF 2,620.-;CHF 379 / m² / year
4 rooms • 102 m² • Apartment;Hornbachstrasse 56, 8008 Zürich;Spacious living and dining area;Modern kitchen with dishwasher;Pets allowed;CHF 3,800.-;CHF 447 / m² / year
5.5 rooms • 121 m² • Duplex;Universitätstrasse 33, 8006 Zürich;Modern kitchen with island;New wood parquet flooring;Balcony/Veranda;CHF 5,830.-;CHF 578 / m² / year
2 rooms • 57 m² • Apartment;Strassburgstrasse 17, 8004 Zürich;Superb central location;Modern kitchen & bathroom;Long balcony, elevator;CHF 2,590.-;CHF 545 / m² / year
3 rooms • 68 m² • Apartment;Waldstrasse 15, 8046 Zürich;Quiet, green location;Built-in wardrobe in the entrance;Bathroom with window;CHF 1,772.-;CHF 313 / m² / year
1.5 rooms • 49 m² • Apartment;Haldenstrasse 169, 8055 Zürich;Modern and central location;High-quality finishes;Convenient transport links;CHF 2,470.-;CHF 605 / m² / year
2.5 rooms • 80 m² • Apartment;8048 Zürich;Great public transport links;Sunny balcony;All utilities included;CHF 2,050.-;CHF 308 / m² / year
3.5 rooms • 105 m² • Apartment;8005 Zürich;Charming balcony;Fully equipped kitchen;Near highways;CHF 3,960.-;CHF 453 / m² / year
3 rooms • 42 m² • Apartment;Universitätstrasse 33, 8006 Zürich;Newly renovated;Private entrance;Central location;CHF 2,380.-;CHF 680 / m² / year
4.5 rooms • 103 m² • Duplex;Universitätstrasse 33, 8006 Zürich;Island kitchen;New wood parquet;Spacious balcony;CHF 4,795.-;CHF 559 / m² / year
3 rooms • 60 m² • Apartment;Universitätstrasse 33, 8006 Zürich;19m² terrace;Newly renovated;Central location;CHF 3,520.-;CHF 704 / m² / year
1.5 rooms • 21 m² • Apartment;Dienerstrasse 8, 8004 Zürich;Modern kitchen with DW;High-quality parquet floor;Spacious built-in wardrobe;CHF 1,840.-;CHF 1,051 / m² / year
1 room • Apartment;Hönggerstrasse, 8037 Zürich;Sunny balcony retreat;Modern kitchen design;Prime city location;CHF 1,399.-;—
3.5 rooms • 72 m² • Loft;8045 Zürich;High ceilings & natural light;Cozy balcony for relaxation;Private 45m² rooftop terrace;CHF 3,950.-;CHF 658 / m² / year
2.5 rooms • 72 m² • Apartment;Fellenbergstrasse 289, 8047 Zürich;Parquet flooring throughout;Balcony included;Cellar compartment;CHF 2,088.-;CHF 348 / m² / year
2.5 rooms • 71 m² • Apartment;Lindenstrasse 21, 8008 Zürich;Minergie standard finish;Two stunning rooftop terraces;Stylish Pandomo flooring;CHF 3,820.-;CHF 646 / m² / year
2.5 rooms • 61 m² • Penthouse;8050 Zürich;Top floor location;Fantastic roof terrace;Modern, high-quality finishes;CHF 3,275.-;CHF 644 / m² / year
3.5 rooms • 75 m² • Apartment;Feldblumenweg 33, 8048 Zürich;Quiet residential area;Parquet floors;Balcony mezzanine;CHF 2,368.-;CHF 379 / m² / year
2.5 rooms • 47 m² • Apartment;8041 Zürich;Newly furnished space;Quiet green surroundings;Close to public transport;CHF 2,375.-;CHF 606 / m² / year
4.5 rooms • 116 m² • Apartment;Hagenholzstrasse 82, 8050 Zürich;Bright, spacious rooms;Modern kitchen with dishwasher;Close to public transport;CHF 3,300.-;CHF 341 / m² / year
2.5 rooms • 45 m² • Furnished apartment;8006 Zürich;Modern kitchen design;Quiet courtyard bedroom;Includes utilities & internet;CHF 2,484.-;CHF 662 / m² / year
4.5 rooms • 107 m² • Apartment;8055 Zürich;Stunning city panorama;Two spacious balconies;Open layout design;CHF 4,800.-;CHF 538 / m² / year
4.5 rooms • 113 m² • Apartment;Tramstrasse 71, 8050 Zürich;Modern kitchen with storage;Bright dining area;Relaxing balcony space;CHF 3,750.-;CHF 398 / m² / year
3 rooms • 128 m² • Loft;8002 Zürich;Urban charm and modern design;Large windows overlooking the Sihl;Private courtyard (32 m²);CHF 5,850.-;CHF 548 / m² / year
3 rooms • 72 m² • Penthouse;8002 Zürich;Two large terraces;Quiet, central location;Close to shops;CHF 3,900.-;CHF 650 / m² / year
3.5 rooms • 100 m² • Furnished apartment;8057 Zürich;Beautiful old building;Shared garden access;All utilities included;CHF 4,374.-;CHF 525 / m² / year
4.5 rooms • 109 m² • Apartment;Schaffhauserstrasse 11, 8006 Zürich;Spacious living area;Modern kitchen amenities;Terrace for relaxation;CHF 3,470.-;CHF 382 / m² / year
4.5 rooms • 122 m² • Apartment;Flüelastrasse 31, 8047 Zürich;Spacious oak parquet floors;Large loggia for relaxation;Quiet park-like surroundings;CHF 3,220.-;CHF 317 / m² / year
3.5 rooms • 103 m² • Apartment;Allmendstrasse 158, 8041 Zürich;Elegant oak parquet floors;Open kitchen with appliances;Balcony and loggia space;CHF 3,400.-;CHF 396 / m² / year
1 room • 28 m² • Apartment;Grubenackerstrasse 71, 8052 Zürich;Spacious open kitchen;Large outdoor area;Modern bathroom design;CHF 1,880.-;CHF 806 / m² / year
3 rooms • 64 m² • Apartment;Im Brächli 25, 8053 Zürich;Cozy balcony for relaxation;Quiet green neighborhood;Modern kitchen with dishwasher;CHF 1,929.-;CHF 362 / m² / year
8.5 rooms • 250 m² • Duplex;8006 Zürich;Stunning city views;Sunny balcony & terrace;Modern open kitchen;CHF 8,925.-;CHF 428 / m² / year
3.5 rooms • 94 m² • Apartment;8041 Zürich;Spacious open kitchen;Quiet central location;Minergie heating system;CHF 3,400.-;CHF 434 / m² / year
3.5 rooms • 90 m² • Apartment;8047 Zürich;80m² sunny terrace;Lift access to 4th floor;Pet-friendly for cats;CHF 1,919.-;CHF 256 / m² / year
3.5 rooms • 120 m² • Duplex;Buckhauserstrasse 45, 8048 Zürich;Elegant oak parquet floors;Spacious loggia for relaxation;Minergie certified for comfort;CHF 4,300.-;CHF 430 / m² / year
3.5 rooms • 75 m² • Furnished apartment;8005 Zürich;Spacious living kitchen;Two balconies & terrace;Ideal for families with kids;CHF 5,880.-;CHF 941 / m² / year
1 room • 22 m² • Apartment;8049 Zürich;Pet-friendly living;Modern kitchen amenities;Excellent transport links;CHF 1,490.-;CHF 813 / m² / year
3.5 rooms • 97 m² • Apartment;Buckhauserstrasse 45, 8048 Zürich;Elegant oak parquet floors;Spacious loggia for relaxation;Minergie certified for comfort;CHF 3,617.-;CHF 447 / m² / year
2.5 rooms • 48 m² • Apartment;Anemonenstrasse 42, 8047 Zürich;Stylish parquet flooring;Open modern kitchen;Quiet park-like setting;CHF 2,390.-;CHF 598 / m² / year
1.5 rooms • 65 m² • Apartment;8048 Zürich;Central location with transport;Spacious terrace for relaxation;Includes utilities and internet;CHF 2,813.-;CHF 519 / m² / year
2.5 rooms • 42 m² • Apartment;8038 Zürich;Sunny balcony with views;Quiet neighborhood charm;Close to public transport;CHF 2,750.-;CHF 786 / m² / year
4.5 rooms • 102 m² • Duplex;8044 Zürich;Spacious living area with fireplace;Large garden with winter garden;High-quality renovation throughout;CHF 3,400.-;CHF 400 / m² / year
2.5 rooms • 54 m² • Apartment;Müllerstrasse 57, 8004 Zürich;Parisian Chic furnishings;Fully furnished & equipped;Co-working lounges included;CHF 3,980.-;CHF 884 / m² / year
3.5 rooms • 69 m² • Apartment;Franklinstrasse 20, 8050 Zürich;Modern kitchen with ceramic;Spacious bathroom with window;Parkett flooring throughout;CHF 2,492.-;CHF 433 / m² / year
3.5 rooms • 89 m² • Apartment;Bellariarain 8, 8038 Zürich;Close to Lake Zurich;Spacious balcony retreat;Modern bathroom amenities;CHF 3,770.-;CHF 508 / m² / year
3.5 rooms • 83 m² • Apartment;Felsenrainstrasse 79, 8052 Zürich;Bright extension with bay window;Beech parquet flooring;Modern kitchen with dishwasher;CHF 2,446.-;CHF 354 / m² / year
3.5 rooms • 92 m² • Apartment;Tuchmacherstrasse 36, 8041 Zürich;Elegant oak parquet floors;Spacious loggia for relaxation;Direct S-Bahn access nearby;CHF 3,058.-;CHF 399 / m² / year
2.5 rooms • 63 m² • Apartment;Karstlernstrasse 12, 8048 Zürich;Bright and spacious rooms;Excellent public transport;Quiet green neighborhood;CHF 2,000.-;CHF 381 / m² / year
2.5 rooms • 69 m² • Apartment;Magnusstrasse 4, 8004 Zürich;Central location with amenities;Easy-care ceramic flooring;Practical kitchen with window;CHF 2,720.-;CHF 473 / m² / year
3.5 rooms • 80 m² • Apartment;8004 Zürich;Stunning city views;Shared garden access;Modern design features;CHF 2,990.-;CHF 449 / m² / year
3 rooms • 91 m² • Apartment;Baslerstrasse 77, 8048 Zürich;Stunning city views;Smart home technology;Natural stone flooring;CHF 4,250.-;CHF 560 / m² / year
1 room • 23 m² • Apartment;Baurstrasse 29, 8008 Zürich;Private terrace with greenery;Modern Scandi Chic design;All-inclusive utilities included;CHF 2,990.-;CHF 1,560 / m² / year
1.5 rooms • 30 m² • Furnished apartment;Baurstrasse 29, 8008 Zürich;Designer kitchen with balcony;Open layout for comfort;All-inclusive services offered;CHF 3,890.-;CHF 1,556 / m² / year
3.5 rooms • 120 m² • Furnished apartment;Hammerstrasse 43, 8008 Zürich;Private entrance for privacy;Cozy fireplace for winter;Stylish outdoor seating area;CHF 7,490.-;CHF 749 / m² / year
1.5 rooms • 30 m² • Furnished apartment;Baurstrasse 29, 8008 Zürich;Designer kitchen with appliances;Bright living area with parquet;All-inclusive services provided;CHF 3,790.-;CHF 1,516 / m² / year
1 room • 25 m² • Furnished apartment;Baurstrasse 29, 8008 Zürich;Stylish Scandi Chic design;All-inclusive utilities;Prime location near boutiques;CHF 3,490.-;CHF 1,675 / m² / year
3 rooms • 78 m² • Furnished apartment;Helenastrasse 11, 8008 Zürich;Bright living area with balcony;High-end kitchen appliances;All-inclusive services provided;CHF 5,190.-;CHF 798 / m² / year
3.5 rooms • 64 m² • Apartment;8055 Zürich;Spacious rooms with light;Large kitchen for cooking;Generous balcony with views;CHF 1,995.-;CHF 374 / m² / year
2 rooms • 55 m² • Furnished apartment;8038 Zürich;Bright and cozy living space;Shared garden access;Close to public transport;CHF 2,375.-;CHF 518 / m² / year
2.5 rooms • Apartment;8052 Zürich;Bright living area with balcony;Modern kitchen with appliances;Elegant bathroom with shower;CHF 2,595.-;—
3.5 rooms • 87 m² • Apartment;8050 Zürich;Stunning panoramic views;Modern open kitchen;Controlled ventilation system;CHF 3,590.-;CHF 495 / m² / year
4 rooms • 128 m² • Apartment;8002 Zürich;Historic building charm;Spacious 3m high ceilings;Quiet courtyard access;CHF 5,350.-;CHF 502 / m² / year
1 room • Apartment;Dörflistrasse, 8050 Zürich;Modern kitchen with balcony;Bright living area;Prime location near amenities;CHF 1,300.-;—
3.5 rooms • 70 m² • Penthouse;8008 Zürich;Spacious terrace & balcony;Bright, airy living spaces;Cozy fireplace in living room;CHF 3,697.-;CHF 634 / m² / year
3.5 rooms • 100 m² • Apartment;Hagenholzstrasse 76, 8050 Zürich;Spacious, bright rooms;Modern kitchen with dishwasher;Near Glattpark;CHF 2,970.-;CHF 356 / m² / year
1 room • 15 m² • Furnished apartment;Schaffhauserstrasse 137, 8057 Zürich;Free Wi-Fi included;All costs covered;Pets allowed on request;CHF 1,980.-;CHF 1,584 / m² / year
3.5 rooms • 87 m² • Apartment;Schaffhauserstrasse 615, 8052 Zürich;Bright open kitchen;Pet-friendly living;Central location near shops;CHF 2,420.-;CHF 334 / m² / year
2.5 rooms • 56 m² • Apartment;Anemonenstrasse 40, 8047 Zürich;Spacious terrace 24.2m2;Stylish parquet flooring;Quiet park-like surroundings;CHF 2,382.-;CHF 510 / m² / year
2 rooms • 55 m² • Apartment;8002 Zürich;Private garden seating area;Fully equipped kitchen;Close to public parking;CHF 1,920.-;CHF 419 / m² / year
2.5 rooms • 50 m² • Furnished apartment;8055 Zürich;Stunning city views;Quiet green surroundings;Close to public transport;CHF 2,018.-;CHF 484 / m² / year
2.5 rooms • 55 m² • Apartment;Flurstrasse 53, 8048 Zürich;Spacious living room;Separate kitchen with window;Close to Letzipark shopping;CHF 1,460.-;CHF 319 / m² / year
3.5 rooms • 60 m² • Apartment;8032 Zürich;Quiet location near center;Includes private parking;Lift access to the apartment;CHF 3,490.-;CHF 698 / m² / year
5 rooms • 135 m² • Apartment;Imbisbühlstrasse 100, 8049 Zürich;Bright closed kitchen;Balcony with views;Close to tram station;CHF 3,582.-;CHF 318 / m² / year
2.5 rooms • 63 m² • Apartment;Südstrasse 3, 8008 Zürich;Spacious balcony for relaxation;Modern kitchen with dishwasher;Prime location near Zürichsee;CHF 2,839.-;CHF 541 / m² / year
3 rooms • 80 m² • Apartment;Forchstrasse 22, 8008 Zürich;Central Zurich location;Bright modern kitchen;Charming parquet flooring;CHF 3,980.-;CHF 597 / m² / year
1 room • 29 m² • Apartment;Klausstrasse 44, 8008 Zürich;Modernized bathroom;Separate kitchen;Close to Lake Zurich;CHF 1,391.-;CHF 576 / m² / year
5.5 rooms • 115 m² • Duplex;Elsastrasse 16, 8004 Zürich;Modern kitchen with stone tops;Private balcony for relaxation;Ideal for living and working;CHF 3,950.-;CHF 412 / m² / year
3 rooms • Apartment;Forchstrasse 359, 8008 Zürich;Restored historic features;Elegant oak herringbone floor;Modern amenities with charm;CHF 4,360.-;—
4 rooms • Apartment;Forchstrasse 359, 8008 Zürich;Historic building charm;Bright open spaces;Private balcony view;CHF 5,460.-;—
2 rooms • 70 m² • Apartment;Baslerstrasse 77, 8048 Zürich;Natural stone flooring;Smart Place technology;Close to shopping & nature;CHF 3,193.-;CHF 547 / m² / year
2 rooms • 80 m² • Apartment;Austrasse, 8045 Zürich;Bright open living space;Modern kitchen amenities;Close to public transport;CHF 3,250.-;CHF 488 / m² / year
4.5 rooms • 147 m² • Apartment;Löwenstrasse 16, 8001 Zürich;Spacious rooftop terrace;Modern kitchen amenities;Central location near shops;CHF 7,500.-;CHF 612 / m² / year
1.5 rooms • 42 m² • Apartment;8044 Zürich;Private garden retreat;Fully equipped kitchen;Optional furnished move-in;CHF 2,100.-;CHF 600 / m² / year
2.5 rooms • 90 m² • Apartment;Staffelstrasse 5, 8045 Zürich;Sunny loggia for relaxation;Modern kitchen with appliances;Feng Shui courtyard oasis;CHF 3,260.-;CHF 435 / m² / year
3.5 rooms • 90 m² • Furnished apartment;8002 Zürich;Two modern bathrooms;Private balcony space;Quiet neighborhood vibes;CHF 2,988.-;CHF 398 / m² / year
4.5 rooms • 132 m² • Apartment;Hagenholzstrasse 70, 8050 Zürich;Bright, spacious rooms;Modern kitchen with dishwasher;Close to public transport;CHF 3,730.-;CHF 339 / m² / year
2.5 rooms • 78 m² • Penthouse;Buckhauserstrasse 49, 8048 Zürich;Spacious terrace for relaxation;Modern kitchen with dishwasher;Minergie certified for comfort;CHF 3,075.-;CHF 473 / m² / year
130 m² • Loft;Schärenmoosstrasse 80, 8052 Zürich;Unique industrial design;Large windows for light;Flexible open floor plan;CHF 2,950.-;CHF 272 / m² / year
4 rooms • 120 m² • Apartment;Spyristrasse 20, 8044 Zürich;Bright living areas;Private balcony access;Convenient public transport;CHF 4,250.-;CHF 425 / m² / year
3.5 rooms • 73 m² • Apartment;Hohlstrasse 27, 8004 Zürich;Bright living room;Modern open kitchen;Close to public transport;CHF 3,410.-;CHF 561 / m² / year
3 rooms • 97 m² • Apartment;Rennweg 43, 8001 Zürich;Stunning city view balconies;Modern kitchen with oven;Prime location near shops;CHF 5,780.-;CHF 715 / m² / year
3.5 rooms • 97 m² • Apartment;Pfingstweidstrasse 106a, 8005 Zürich;Open living space design;Spacious loggia for relaxation;Modern kitchen with storage;CHF 4,115.-;CHF 509 / m² / year
2.5 rooms • 62 m² • Apartment;Eugen-Huber-Strasse 115, 8048 Zürich;Bright oak parquet floors;Sunny balcony for relaxation;Modern open kitchen design;CHF 2,680.-;CHF 519 / m² / year
1.5 rooms • 58 m² • Apartment;Gartenstrasse 6, 8002 Zürich;Stylish Art Nouveau style;Sunny balcony available;Prime location in Zurich Enge;CHF 2,930.-;CHF 606 / m² / year
3 rooms • 63 m² • Apartment;Neugasse 41, 8005 Zürich;Central location;Balcony;Laminate & tile floors;CHF 2,970.-;CHF 566 / m² / year
4.5 rooms • 110 m² • Apartment;Grabenwies 32, 8057 Zürich;Elegant oak parquet floors;Modern kitchen with induction;Direct lift access to garage;CHF 4,320.-;CHF 471 / m² / year
5.5 rooms • 178 m² • Duplex;8032 Zürich;Sunny living room with fireplace;Spacious kitchen for cooking;Quiet central location;CHF 6,570.-;CHF 443 / m² / year
3.5 rooms • 80 m² • Furnished apartment;8032 Zürich;Bright with modern elements;Two balconies for relaxation;Close to public transport;CHF 3,240.-;CHF 486 / m² / year
3.5 rooms • 109 m² • Apartment;Hagenholzstrasse 70, 8050 Zürich;Spacious, bright rooms;Modern kitchen with dishwasher;Close to public transport;CHF 3,100.-;CHF 341 / m² / year
4.5 rooms • 92 m² • Apartment;Trichtenhausenstrasse 129, 8053 Zürich;Bright open kitchen;Balcony for relaxation;Quiet residential area;CHF 2,270.-;CHF 296 / m² / year
2.5 rooms • 57 m² • Apartment;Eugen-Huber-Strasse 111, 8048 Zürich;Bright open living spaces;Modern kitchen with dining;Balcony with great views;CHF 2,530.-;CHF 533 / m² / year
2 rooms • 49 m² • Apartment;Hammerstrasse 61, 8032 Zürich;New parquet flooring;Open kitchen with dishwasher;Close to tram station;CHF 2,490.-;CHF 610 / m² / year
2.5 rooms • 75 m² • Apartment;Buckhauserstrasse 49, 8048 Zürich;Modern kitchen & oak floors;Spacious loggia;Minergie certified;CHF 2,820.-;CHF 451 / m² / year
3.5 rooms • 90 m² • Apartment;8048 Zürich;Two sunny balconies;Lift access to 5th floor;Close to public transport;CHF 4,374.-;CHF 583 / m² / year
3.5 rooms • 100 m² • Apartment;Hagenholzstrasse 72, 8050 Zürich;Spacious, bright rooms;Modern kitchen with dishwasher;Close to public transport;CHF 2,900.-;CHF 348 / m² / year
2.5 rooms • 138 m² • Apartment;Freigutstrasse 20, 8002 Zürich;Bright open spaces;Modern kitchen with granite;Covered balcony retreat;CHF 4,306.-;CHF 374 / m² / year
3 rooms • 102 m² • Attic flat;Pfirsichstrasse 7, 8006 Zürich;Smoked oak parquet floors;Two balconies with views;Modern open kitchen;CHF 4,200.-;CHF 494 / m² / year
2.5 rooms • 73 m² • Penthouse;Triemlistrasse 153, 8047 Zürich;Stylish parquet flooring;Two sunny terraces;Modern kitchen amenities;CHF 3,390.-;CHF 557 / m² / year
2.5 rooms • 50 m² • Apartment;8004 Zürich;Two sunny balconies;Lift access to top floor;Central location near Helvetiaplatz;CHF 3,240.-;CHF 778 / m² / year
3 rooms • 90 m² • Apartment;8032 Zürich;2 min to tram station;Shared garden access;Includes utilities & internet;CHF 3,990.-;CHF 532 / m² / year
3 rooms • 71 m² • Apartment;Schaffhauserstrasse 230, 8057 Zürich;Vinyl flooring throughout;Open kitchen with dishwasher;Close to tram and shops;CHF 2,630.-;CHF 445 / m² / year
3.5 rooms • 109 m² • Apartment;Leutschenbachstrasse 50, 8050 Zürich;Stunning city views;Modern open kitchen;Eichenparkett flooring;CHF 3,922.-;CHF 432 / m² / year
3 rooms • 102 m² • Apartment;Pfirsichstrasse 9, 8006 Zürich;Stylish oak parquet floors;Private balcony retreat;Smart home features included;CHF 4,800.-;CHF 565 / m² / year
3.5 rooms • 75 m² • Apartment;Badenerstrasse 701, 8048 Zürich;Spacious modern kitchen;Elegant herringbone flooring;Direct garage access;CHF 3,320.-;CHF 531 / m² / year
2.5 rooms • 63 m² • Apartment;8008 Zürich;High-quality modern design;Central location with amenities;Elevator access for convenience;CHF 2,700.-;CHF 514 / m² / year
3.5 rooms • 77 m² • Duplex;Röntgenstrasse 6, 8005 Zürich;Modern, light-filled design;Two balconies with views;Trendy neighborhood vibes;CHF 4,020.-;CHF 626 / m² / year
2.5 rooms • 65 m² • Apartment;Sumatrastrasse 5, 8006 Zürich;Exclusive granite kitchen;Elegant oak parquet floors;Charming outdoor space;CHF 2,845.-;CHF 525 / m² / year
